"Time / s","Vm1:Measured voltage"
0.001210034084754993,0
0.0012100340847550285,99.999999996979625
0.0012317175800817613,99.999999998042966
0.0012317175800817968,0
0.0012499999999999645,0
0.00125,0
0.0012680991089508943,0
0.0012680991089509311,99.999999999055632
0.0012899895753917055,99.999999999390468
0.0012899895753917423,0
0.0012999999999999633,0
0.0013000000000000002,0
0.0013100066320860053,0
0.0013100066320860435,99.999999999591751
0.0013322207913884845,99.999999999738264
0.0013322207913885227,0
0.0013499999999999617,0
0.0013500000000000001,0
0.0013676044755937449,0
0.0013676044755937843,99.999999999871051
0.001388888888888848,99.999999999915744
0.0013888888888888874,99.999999999915744
0.0013899999986840559,99.999999999917591
0.0013899999986840958,0
0.0013999999999999601,0
0.0014,0
0.0014100004750758114,0
0.0014100004750758526,99.999999999944791
0.0014327135875253656,99.999999999964942
0.0014327135875254068,0
0.0014499999999999589,0
0.0014500000000000001,0
0.0014671201981541083,0
0.0014671201981541508,99.999999999982393
0.0014899891063076655,99.999999999988844
0.001489989106307708,0
0.0014999999999999573,0
0.0015,0
0.0015100156360893402,0
0.0015100156360893845,99.999999999992525
0.0015331952612654808,99.999999999995296
0.0015331952612655251,0
0.0015499999999999561,0
0.0015500000000000002,0
0.0015666469583211933,0
0.0015666469583212389,99.999999999997584
0.0015899569273465587,99.999999999998479
0.0015899569273466042,0
0.0015999999999999545,0
0.0016000000000000001,0
0.0016100521071955244,0
0.0016100521071955713,99.999999999998977
0.0016336651221167031,99.999999999999361
0.0016336651221167499,0
0.0016499999999999532,0
0.00165,0
0.0016661854229943532,0
0.0016661854229944014,99.999999999999659
0.0016899035210415807,99.999999999999773
0.0016899035210416289,0
0.0016999999999999518,0
0.0017000000000000001,0
0.0017101098501012069,0
0.0017101098501012568,99.999999999999844
0.0017341224973370724,99.999999999999915
0.0017341224973371223,0
0.0017499999999999504,0
0.00175,0
0.001765736243367194,0
0.0017657362433672451,99.999999999999957
0.0017898289766298677,99.999999999999972
0.0017898289766299189,0
0.001799999999999949,0
0.0018000000000000002,0
0.0018101887961282433,0
0.0018101887961282958,99.999999999999972
0.0018345667329190752,99.999999999999986
0.0018345667329191277,0
0.0018499999999999476,0
0.0018500000000000001,0
0.0018653000540294954,0
0.0018653000540295496,99.999999999999986
0.0018897334131424252,99.999999999999986
0.0018897334131424794,0
0.001899999999999946,0
0.0019,0
0.0019102888462347221,0
0.0019102888462347776,99.999999999999986
0.0019349971945413652,99.999999999999986
0.0019349971945414207,0
0.0019499999999999446,0
0.0019500000000000001,0
0.0019648774720867276,0
0.0019648774720867849,99.999999999999986
0.0019896169791615709,99.999999999999986
0.0019896169791616281,0
0.0019999999999999432,0
0.002,0
0.0020104098710803826,0
0.0020104098710804407,99.999999999999986
0.0020354132684867908,99.999999999999986
0.0020354132684868489,0
0.0020499999999999421,0
0.0020500000000000002,0
0.0020644690962998494,0
0.0020644690962999092,99.999999999999986
0.0020894798525375887,99.999999999999986
0.0020894798525376485,0
0.0020999999999999405,0
0.0021000000000000003,0
0.0021105517111365169,0
0.0021105517111365776,99.999999999999986
0.0021358143625249998,99.999999999999986
0.0021358143625250605,0
0.0021499999999999389,0
0.00215,0
0.0021640755062448608,0
0.0021640755062449233,99.999999999999986
0.0021893222400668441,99.999999999999986
0.0021893222400669065,0
0.0021999999999999377,0
0.0022000000000000001,0
0.0022107141768410643,0
0.0022107141768411285,99.999999999999986
0.0022361999067584664,99.999999999999986
0.0022361999067585306,0
0.0022499999999999365,0
0.0022500000000000003,0
0.0022636972614947888,0
0.0022636972614948538,99.999999999999986
0.0022891443771310897,99.999999999999986
0.0022891443771311548,0
0.0022999999999999345,0
0.0023,0
0.0023108970487985287,0
0.0023108970487985955,99.999999999999986
0.0023365693544307002,99.999999999999986
0.002336569354430767,0
0.0023499999999999333,0
0.0023500000000000001,0
0.0023633349008240433,0
0.0023633349008241118,99.999999999999986
0.0023889465272993889,99.999999999999986
0.0023889465272994574,0
0.0023999999999999321,0
0.0024000000000000002,0
0.0024111000780254344,0
0.0024111000780255038,99.999999999999986
0.0024369221826955486,99.999999999999986
0.002436922182695618,0
0.0024499999999999301,0
0.0024499999999999999,0
0.0024629889414368973,0
0.0024629889414369685,99.999999999999986
0.0024887289818936223,99.999999999999986
0.0024887289818936935,0
0.0024999999999999289,0
0.0025000000000000001,0
0.002511322986240959,0
0.0025113229862410318,99.999999999999986
0.0025372578933463572,99.999999999999986
0.00253725789334643,0
0.0025499999999999278,0
0.0025500000000000002,0
0.0025626598782209947,0
0.0025626598782210685,99.999999999999986
0.0025884920595178338,99.999999999999986
0.0025884920595179075,0
0.0025999999999999266,0
0.0026000000000000003,0
0.0026115654662024158,0
0.0026115654662024913,99.999999999999986
0.0026375760135045174,99.999999999999986
0.0026375760135045928,0
0.0026499999999999246,0
0.00265,0
0.0026623481830269874,0
0.0026623481830270637,99.999999999999986
0.0026882361055535296,99.999999999999986
0.0026882361055536059,0
0.0026999999999999234,0
0.0027000000000000001,0
0.0027118271820867385,0
0.0027118271820868165,99.999999999999986
0.0027378760962661081,99.999999999999986
0.0027378760962661862,0
0.0027499999999999222,0
0.0027500000000000003,0
0.0027620543039756401,0
0.0027620543039757199,99.999999999999986
0.0027879614916209742,99.999999999999986
0.002787961491621054,0
0.0027999999999999202,0
0.0028,0
0.0028121077699157712,0
0.0028121077699158519,99.999999999999986
0.0028381577213058159,99.999999999999986
0.0028381577213058965,0
0.002849999999999919,0
0.0028500000000000001,0
0.0028617786647929183,0
0.0028617786647930007,99.999999999999986
0.0028876686150076415,99.999999999999986
0.0028876686150077239,0
0.0028999999999999178,0
0.0029000000000000002,0
0.0029124068380273391,0
0.0029124068380274233,99.999999999999986
0.0029384204954380619,99.999999999999986
0.002938420495438146,0
0.0029499999999999162,0
0.0029499999999999999,0
0.0029615216641749433,0
0.0029615216641750283,99.999999999999986
0.0029873578980654123,99.999999999999986
0.0029873578980654973,0
0.0029999999999999146,0
0.0030000000000000001,0
0.0030127239675895715,0
0.0030127239675896583,99.999999999999986
0.0030386640531339486,99.999999999999986
0.0030386640531340353,0
0.0030499999999999135,0
0.0030500000000000002,0
0.003061283675183026,0
0.0030612836751831144,99.999999999999986
0.0030870297875767597,99.999999999999986
0.0030870297875768482,0
0.0030999999999999123,0
0.0031000000000000003,0
0.0031130587131596157,0
0.003113058713159705,99.999999999999986
0.0031388880569946914,99.999999999999986
0.0031388880569947807,0
0.0031499999999999107,0
0.00315,0
0.0031610650446709469,0
0.0031610650446710379,99.999999999999986
0.003186684754092093,99.999999999999986
0.0031866847540921841,0
0.0031999999999999091,0
0.0032000000000000002,0
0.0032134106032853721,0
0.003213410603285464,99.999999999999986
0.0032390921981793898,99.999999999999986
0.0032390921981794818,0
0.0032499999999999079,0
0.0032500000000000003,0
0.0032608660927440046,0
0.0032608660927440983,99.999999999999986
0.0032863232912378332,99.999999999999986
0.0032863232912379269,0
0.0032999999999999063,0
0.0033,0
0.0033137791411495961,0
0.0033137791411496915,99.999999999999986
0.0033392761967889553,99.999999999999986
0.0033392761967890507,0
0.0033499999999999047,0
0.0033500000000000001,0
0.003360687112252376,0
0.0033606871122524723,99.999999999999986
0.0033859459149977876,99.999999999999986
0.0033859459149978839,0
0.0033999999999999035,0
0.0034000000000000002,0
0.0034141638052562536,0
0.0034141638052563516,99.999999999999986
0.0034394398022042387,99.999999999999986
0.0034394398022043367,0
0.0034499999999999024,0
0.0034500000000000004,0
0.0034605283683186165,0
0.0034605283683187163,99.999999999999986
0.0034855531629680403,99.999999999999986
0.00348555316296814,0
0.0034999999999999008,0
0.0035000000000000001,0
0.003514564050157386,0
0.0035145640501574866,99.999999999999986
0.0035395827933791713,99.999999999999986
0.0035395827933792719,0
0.0035499999999998992,0
0.0035500000000000002,0
0.0035603900979012219,0
0.0035603900979013243,99.999999999999986
0.0035851455935867666,99.999999999999986
0.003585145593586869,0
0.003599999999999898,0
0.0036000000000000003,0
0.0036149793072202331,0
0.0036149793072203372,99.999999999999986
0.0036397049790885361,99.999999999999986
0.0036397049790886401,0
0.0036499999999998964,0
0.00365,0
0.0036602725093945721,0
0.0036602725093946771,99.999999999999986
0.0036847237853400313,99.999999999999986
0.0036847237853401362,0
0.0036999999999998952,0
0.0037000000000000002,0
0.0037154089854333039,0
0.0037154089854334106,99.999999999999986
0.0037398061981308039,99.999999999999986
0.0037398061981309106,0
0.0037499999999998936,0
0.0037500000000000003,0
0.0037601757822657458,0
0.0037601757822658542,99.999999999999986
0.0037842883359447588,99.999999999999986
0.0037842883359448672,0
0.003799999999999892,0
0.0038,0
0.0038158524722502795,0
0.0038158524722503888,99.999999999999986
0.0038398863194850715,99.999999999999986
0.0038398863194851808,0
0.0038499999999998908,0
0.0038500000000000001,0
0.0038601000667309098,0
0.0038601000667310209,99.999999999999986
0.0038838398615096601,99.999999999999986
0.0038838398615097711,0
0.0038999999999998892,0
0.0039000000000000003,0
0.0039163091344709159,0
0.0039163091344710287,99.999999999999986
0.0039399452424240576,99.999999999999986
0.0039399452424241704,0
0.0039499999999998885,0
0.0039500000000000004,0
0.0039600454834695905,0
0.003960045483469705,99.999999999999986
0.0039833789956760426,99.999999999999986
0.0039833789956761571,0
0.0039999999999998865,0
0.0040000000000000001,0
0.0040167783191564456,0
0.00401677831915656,99.999999999999986
0.0040399828965819928,99.999999999999986
0.0040399828965821073,0
0.0040499999999998844,0
0.0040499999999999998,0
0.0040600121233798176,0
0.0040600121233799339,99.999999999999986
0.0040829063887385083,99.999999999999986
0.0040829063887386245,0
0.0040999999999998841,0
0.0041000000000000003,0
0.0041172593545804083,0
0.0041172593545805262,99.999999999999986
0.0041399992419776143,99.999999999999986
0.0041399992419777322,0
0.0041499999999998821,0
0.00415,0
0.0041600000473733445,0
0.0041600000473734624,99.999999999999986
0.0041666666666665478,99.999999999999986
0.0041666666666666666,99.999999999999986
0.0041824227067478511,99.999999999999986
0.0041824227067479708,0
0.0041999999999998809,0
0.0042000000000000006,0
0.0042177515512103305,0
0.0042177515512104519,99.999999999999986
0.0042399942689945978,99.999999999999986
0.0042399942689947193,0
0.0042499999999998797,0
0.0042500000000000003,0
0.0042600092862132306,0
0.004260009286213352,99.999999999999986
0.0042819286305956885,99.999999999999986
0.0042819286305958099,0
0.0042999999999998777,0
0.0043,0
0.0043182542027217852,0
0.0043182542027219084,99.999999999999986
0.0043399679983171981,99.999999999999986
0.0043399679983173213,0
0.0043499999999998765,0
0.0043500000000000006,0
0.0043600398403924531,0
0.004360039840392578,99.999999999999986
0.0043814248550843775,99.999999999999986
0.0043814248550845024,0
0.0043999999999998754,0
0.0044000000000000003,0
0.0044187665870412604,0
0.004418766587041387,99.999999999999986
0.0044399204808235823,99.999999999999986
0.004439920480823709,0
0.0044499999999998733,0
0.00445,0
0.0044600916800557836,0
0.004460091680055912,99.999999999999986
0.0044809120879804702,99.999999999999986
0.0044809120879805986,0
0.004499999999999873,0
0.0045000000000000005,0
0.0045192879674160243,0
0.0045192879674161544,99.999999999999986
0.0045398517974370532,99.999999999999986
0.0045398517974371833,0
0.004549999999999871,0
0.0045500000000000002,0
0.0045601647449651419,0
0.004560164744965272,99.999999999999986
0.0045803910490547876,99.999999999999986
0.0045803910490549177,0
0.004599999999999869,0
0.0045999999999999999,0
0.0046198175935114128,0
0.0046198175935115446,99.999999999999986
0.0046397620589353605,99.999999999999986
0.0046397620589354923,0
0.0046499999999998686,0
0.0046500000000000005,0
0.0046602589445085456,0
0.0046602589445086792,99.999999999999986
0.0046798624691103121,99.999999999999986
0.0046798624691104457,0
0.0046999999999998666,0
0.0047000000000000002,0
0.0047203547025302566,0
0.0047203547025303919,99.999999999999986
0.0047396514057186975,99.999999999999986
0.0047396514057188328,0
0.0047499999999998646,0
0.0047499999999999999,0
0.0047603741577525839,0
0.004760374157752721,99.999999999999986
0.0047793270889967448,99.999999999999986
0.0047793270889968818,0
0.0047999999999998643,0
0.0048000000000000004,0
0.0048208985203560158,0
0.0048208985203561528,99.999999999999986
0.004839520007538115,99.999999999999986
0.0048395200075382521,0
0.0048499999999998622,0
0.0048500000000000001,0
0.0048605102335406098,0
0.0048605102335407485,99.999999999999986
0.0048787856586164375,99.999999999999986
0.0048787856586165763,0
0.0048999999999998602,0
0.0048999999999999998,0
0.0049214482627153704,0
0.0049214482627155109,99.999999999999986
0.0049393680631838093,99.999999999999986
0.0049393680631839498,0
0.0049499999999998599,0
0.0049500000000000004,0
0.0049606669906352135,0
0.0049606669906353557,99.999999999999986
0.0049782389359186649,99.999999999999986
0.0049782389359188071,0
0.0049999999999998579,0
0.0050000000000000001,0
0.0050220031363587356,0
0.0050220031363588796,99.999999999999986
0.0050391958001355514,99.999999999999986
0.0050391958001356953,0
0.0050499999999998576,0
0.0050500000000000007,0
0.0050608442179051211,0
0.0050608442179052669,99.999999999999986
0.0050776876858875499,99.999999999999986
0.0050776876858876956,0
0.0050999999999998555,0
0.0051000000000000004,0
0.0051225623402570098,0
0.0051225623402571556,99.999999999999986
0.005139003474174674,99.999999999999986
0.0051390034741748197,0
0.0051499999999998535,0
0.0051500000000000001,0
0.0051610416745585409,0
0.0051610416745586883,99.999999999999986
0.005177132679520924,99.999999999999986
0.0051771326795210714,0
0.0051999999999998532,0
0.0052000000000000006,0
0.0052231250668130927,0
0.0052231250668132419,99.999999999999986
0.00523879136895955,99.999999999999986
0.0052387913689596992,0
0.0052499999999998511,0
0.0052500000000000003,0
0.0052612590904211956,0
0.0052612590904213465,99.999999999999986
0.0052765746928036547,99.999999999999986
0.0052765746928038308,0
0.0052999999999998491,0
0.0053,0
0.0053236905030833396,0
0.0053236905030835495,99.999999999999986
0.0053385597955650814,99.999999999999986
0.005338559795565234,0
0.0053499999999998488,0
0.0053500000000000006,0
0.005361496166258849,0
0.0053614961662590017,99.999999999999986
0.0053760145056760671,99.999999999999986
0.0053760145056762233,0
0.0053999999999998468,0
0.0054000000000000003,0
0.0054242578320111952,0
0.0054242578320113635,99.999999999999986
0.0054383090919872352,99.999999999999986
0.0054383090919873896,0
0.0054499999999998447,0
0.00545,0
0.0054617525741468579,0
0.0054617525741470141,99.999999999999986
0.0054754529009978297,99.999999999999986
0.0054754529009979859,0
0.0054999999999998444,0
0.0055000000000000005,0
0.005524826233665279,0
0.0055248262336654369,100
0.0055380396226136167,100
0.0055380396226137746,0
0.0055499999999998424,0
0.0055500000000000002,0
0.0055620279578824728,0
0.0055620279578826324,100
0.0055748906635085527,100
0.0055748906635087123,0
0.0055999999999998403,0
0.0055999999999999999,0
0.0056253948864855088,0
0.0056253948864856702,100
0.005637751777661076,100
0.0056377517776612374,0
0.00564999999999984,0
0.0056500000000000005,0
0.0056623219334437265,0
0.0056623219334438878,100
0.0056743285787874591,100
0.0056743285787876204,0
0.005699999999999838,0
0.0057000000000000002,0
0.0057259629685298798,0
0.0057259629685301097,100
0.0057374459725813226,100
0.0057374459725814857,0
0.0057499999999998368,0
0.0057499999999999999,0
0.0057626340894919572,0
0.005762634089492122,100
0.0057737674322109146,100
0.0057737674322110794,0
0.0057999999999998357,0
0.0058000000000000005,0
0.0058265296587237166,0
0.0058265296587238832,100
0.0058371226474360676,100
0.0058371226474362341,0
0.0058499999999998336,0
0.0058500000000000002,0
0.0058629639879174992,0
0.0058629639879176675,100
0.0058732080079111088,100
0.005873208007911284,0
0.0058999999999998325,0
0.0058999999999999999,0
0.0059270941381060248,0
0.0059270941381061931,100
0.0059367822662416327,100
0.005936782266241801,0
0.0059499999999998313,0
0.0059500000000000004,0
0.0059633111644302687,0
0.0059633111644304387,100
0.0059726510877356241,100
0.005972651087735841,0
0.0059999999999998293,0
0.0060000000000000001,0
0.0060276555910723879,0
0.0060276555910725596,100
0.0060364253162851367,100
0.0060364253162853085,0
0.006049999999999829,0
0.0060500000000000007,0
0.0060636751291918986,0
0.0060636751291920721,100
0.006072097450209527,100
0.006072097450209782,0
0.0060999999999998269,0
0.0061000000000000004,0
0.0061282132066127863,0
0.0061282132066129615,100
0.0061360523074139002,100
0.0061360523074140754,0
0.0061499999999998249,0
0.0061500000000000001,0
0.0061640553674903696,0
0.0061640553674905466,100
0.0061715478695007313,100
0.006171547869500916,0
0.0061999999999998246,0
0.0062000000000000006,0
0.0062287661795394911,0
0.006228766179539668,100
0.0062356637712967199,100
0.0062356637712968968,0
0.0062499999999998225,0
0.0062500000000000003,0
0.0062644513404556844,0
0.006264451340455863,100
0.0062710031143900034,100
0.0062710031143901933,0
0.0062999999999998214,0
0.0063,0
0.0063293137117058293,0
0.0063293137117060097,100
0.006335260260661048,100
0.0063352602606612284,0
0.0063499999999998202,0
0.0063500000000000006,0
0.0063648624858162707,0
0.0063648624858164528,100
0.006370463947246551,100
0.0063704639472467383,0
0.0063999999999998182,0
0.0064000000000000003,0
0.0064298550132113729,0
0.0064298550132115568,100
0.0064348423485049173,100
0.0064348423485051012,0
0.006449999999999817,0
0.00645,0
0.0064652882186938977,0
0.0064652882186940815,100
0.0064699311230102946,100
0.0064699311230105539,0
0.0064999999999998158,0
0.0065000000000000006,0
0.006530389303593221,0
0.0065303893035934066,100
0.0065344106272866324,100
0.006534410627286818,0
0.0065499999999998138,0
0.0065500000000000003,0
0.0065657279324372085,0
0.0065657279324373959,100
0.0065694053881819271,100
0.0065694053881821517,0
0.0065999999999998126,0
0.0066,0
0.0066309158129999801,0
0.0066309158130001692,100
0.0066339657080913958,100
0.0066339657080915848,0
0.0066499999999998114,0
0.0066500000000000005,0
0.0066661809994927523,0
0.0066661809994929431,100
0.0066688874798218282,100
0.006668887479822019,0
0.0066999999999998094,0
0.0067000000000000002,0
0.0067314337833464504,0
0.006731433783346643,100
0.0067335082197778886,100
0.0067335082197780812,0
0.0067499999999998082,0
0.0067499999999999999,0
0.0067666467723108345,0
0.0067666467723110271,100
0.0067683781245589424,100
0.0067683781245591349,0
0.0067999999999998071,0
0.0068000000000000005,0
0.0068319424694476341,0
0.0068319424694478284,100
0.0068330388081039852,100
0.0068330388081041839,0
0.0068499999999998059,0
0.0068500000000000002,0
0.0068671245842866942,0
0.0068671245842868902,100
0.0068678780376108277,100
0.0068678780376110237,0
0.0068999999999998047,0
0.0069000000000000008,0
0.0069324411401309547,0
0.0069324411401311525,100
0.0069325581348347867,100
0.0069325581348349844,0
0.0069499999999998027,0
0.0069500000000000004,0
0.0069673879218157576,0
0.0069673879218159571,-100
0.00696761375073357,-100
0.0069676137507337695,0
0.0069999999999998015,0
0.0070000000000000001,0
0.0070320668768320098,0
0.007032066876832211,-100
0.0070329290793213414,-100
0.0070329290793216034,0
0.0070499999999998003,0
0.0070500000000000007,0
0.0070669084666776395,0
0.0070669084666778407,-100
0.0070681135698881454,-100
0.0070681135698883466,0
0.0070999999999997983,0
0.0071000000000000004,0
0.0071315657251284905,0
0.0071315657251286935,-100
0.0071334055871024558,-100
0.0071334055871027412,0
0.0071499999999997971,0
0.0071500000000000001,0
0.0071664403474267762,0
0.0071664403474269809,-100
0.0071686233239452897,-100
0.0071686233239454944,0
0.007199999999999796,0
0.0072000000000000007,0
0.0072310553839848831,0
0.0072310553839850895,-100
0.0072338699807478453,-100
0.0072338699807480518,0
0.0072499999999997939,0
0.0072500000000000004,0
0.0072659842240942454,0
0.0072659842240944536,-100
0.0072691422801210498,-100
0.0072691422801212605,0
0.0072999999999997928,0
0.0073000000000000001,0
0.0073305365699350786,0
0.0073305365699352868,-100
0.0073343215957221665,-100
0.0073343215957223746,0
0.0073499999999997916,0
0.0073500000000000006,0
0.0073655407406037253,0
0.0073655407406039352,-100
0.007369669691741975,-100
0.0073696696917422283,0
0.0073999999999997904,0
0.0074000000000000003,0
0.0074300100108154014,0
0.0074300100108156131,-100
0.0074347597866515373,-100
0.0074347597866517489,0
0.0074499999999997884,0
0.00745,0
0.0074651105238820129,0
0.0074651105238822263,-100
0.0074702047993591226,-100
0.0074702047993594096,0
0.0074999999999997872,0
0.0075000000000000006,0
0.0075294764447844031,0
0.0075294764447846182,-100
0.0075351839282610999,-100
0.007535183928261315,0
0.007549999999999786,0
0.0075500000000000003,0
0.0075646941829864214,0
0.0075646941829866383,-100
0.0075707468318844829,-100
0.0075707468318847882,0
0.007599999999999784,0
0.0076,0
0.0076289366193300762,0
0.007628936619330293,-100
0.0076355934162764677,-100
0.0076355934162766845,0
0.0076499999999997828,0
0.0076500000000000005,0
0.0076642923082536818,0
0.0076642923082539003,-100
0.0076712950077482637,-100
0.007671295007748569,0
0.0076999999999997817,0
0.0077000000000000002,0
0.0077283912902678456,0
0.0077283912902680659,-100
0.0077359876682907601,-100
0.0077359876682909804,0
0.0077499999999997796,0
0.0077499999999999999,0
0.0077639054704694227,0
0.0077639054704696448,-100
0.0077718485360748378,-100
0.0077718485360751283,0
0.0077999999999997785,0
0.0078000000000000005,0
0.0078278412207297022,0
0.0078278412207299242,-100
0.0078363661245938708,-100
0.0078363661245940928,0
0.0078499999999997773,0
0.0078500000000000011,0
0.0078635342200594222,0
0.0078635342200596477,-100
0.0078724066178753396,-100
0.0078724066178755998,0
0.007899999999999777,0
0.0079000000000000008,0
0.0079272871801455702,0
0.0079272871801457957,-100
0.0079367282489634875,-100
0.007936728248963713,0
0.007949999999999775,0
0.0079500000000000005,0
0.0079631790863052571,0
0.0079631790863054861,-100
0.0079729684472547788,-100
0.0079729684472550078,0
0.0079999999999997729,0
0.0080000000000000002,0
0.0080267299432185673,0
0.0080267299432188934,-100
0.0080370735294168476,-100
0.0080370735294170766,0
0.0080499999999997709,0
0.0080499999999999999,0
0.0080628405765833296,0
0.0080628405765835586,-100
0.0080735332126315729,-100
0.0080735332126318018,0
0.0080999999999997688,0
0.0080999999999999996,0
0.0081261702888942612,0
0.0081261702888945752,-100
0.0081374014789213842,-100
0.0081374014789216166,0
0.0081499999999997685,0
0.008150000000000001,0
0.0081625191756299724,0
0.0081625191756302048,-100
0.0081741000979673999,-100
0.0081741000979676324,0
0.0081999999999997682,0
0.0082000000000000007,0
0.0082256089993251649,0
0.0082256089993254008,-100
0.0082377116360658996,-100
0.0082377116360661355,0
0.0082499999999997662,0
0.0082500000000000004,0
0.0082622153448329901,0
0.008262215344833226,-100
0.0082746682840048845,-100
0.0082746682840051204,0
0.0082999999999997642,0
0.0083000000000000001,0
0.0083250468588330125,0
0.0083250468588332485,-100
0.0083380035656867874,-100
0.0083380035656870233,0
0.0083499999999997621,0
0.0083499999999999998,0
0.008361929521551556,0
0.0083619295215517954,-100
0.0083752369495113492,-100
0.0083752369495115886,0
0.0083999999999997618,0
0.0084000000000000012,0
0.0084244846528684775,0
0.0084244846528687169,-100
0.0084382768594542957,-100
0.0084382768594545351,0
0.0084499999999997615,0
0.0084500000000000009,0
0.0084616621184639036,0
0.0084616621184641465,-100
0.0084758052725254704,-100
0.0084758052725257133,0
0.0084999999999997595,0
0.0085000000000000006,0
0.0085239231669686812,0
0.0085239231669689709,-100
0.0085385311364134988,-100
0.0085385311364137417,0
0.0085499999999997574,0
0.0085500000000000003,0
0.0085614135229454998,0
0.0085614135229457426,-100
0.0085763724316065115,-100
0.0085763724316067994,0
0.0085999999999997554,0
0.0086,0
0.0086233631857157555,0
0.0086233631857160677,-100
0.0086387660434818977,-100
0.0086387660434821441,0
0.0086499999999997534,0
0.0086499999999999997,0
0.0086611840964787214,0
0.0086611840964789678,-100
0.0086769376070813739,-100
0.0086769376070816619,0
0.0086999999999997531,0
0.0087000000000000011,0
0.008722805491696576,0
0.0087228054916968258,-100
0.0087389812559032116,-100
0.0087389812559034614,0
0.0087499999999997528,0
0.0087500000000000008,0
0.0087609741740940807,0
0.0087609741740943305,-100
0.0087774999822892007,-100
0.0087774999822894505,0
0.0087999999999997507,0
0.0088000000000000005,0
0.0088222508644624463,0
